id	Basal.vs.Luminal=+_SIGNATURE
CDC25/14-3-3 (complex)	1.7668045321795456
CDC25A	1.6345520329168608
CDC25B	1.630228433362117
CDC25C	-1.3144467490498128
CDC34	0.5888925242365474
CDC37	3.5516693025714487
CDC40	-0.3722112519129481
CDC42/GDP (complex)	-2.7212357748812166
CDC42/GTP (complex)	-1.3963693331186204
CDC42/GTP/ACK1 (complex)	-1.5422782627711809
CDC42/GTP/DOCK11 (complex)	0.9904708877226468
CDC42/GTP/IRSP53 (complex)	-0.978456753695353
CDC42/GTP/IRSP53/Eps8 (complex)	-0.4695462537966732
CDC45L	1.5058441180067357
CDC6	3.8228381392178497
CDCA7	2.889504537745766
CDCA8	3.3117544842175297
CDH1	-0.0673587254016183
CDH2	2.1191569771595593
CDK2	-2.7100926816007416
CDK2/CYCLIN E/PCNA (complex)	-1.8113024743014092
CDK2/Cyclin A (complex)	2.7249030699581165
CDK4	0.537133579539926
CDK4-6/Cyclin D/p16INK4a (complex)	1.101639653600571
CDK5	-0.3849389963691534
CDK5R1	0.5322671680743376
CDK5R1/CDK5 (complex)	0.04032155251282178
CDK5R2	-0.4310766239867682
CDK6	2.997202468788508
CDK8	2.094287809844281
CDKN1A	0.835427230707328
CDKN2A	1.5033743403230586
CDKN2B	-0.0197603585134164
CDKN2C	1.2567519949992236
CDKN2D	3.0839204652475365
CDKs/Cyclin B1/2/14-3-3-sigma (complex)	3.5306612993649624
CDLC/LIS1/NUDEL (complex)	1.160191587671737
CDON	1.4381497465198112
CDT1	1.5871468337306889
CDT1:CDC6:ORC:origin complex (complex)	0.24864062217758404
CDX1	-0.897257011654384
CDX4	-0.9014354142165796
CE:Pol II CTD:Spt5 complex (complex)	2.615683574403832
CEBP	-1.4128784387648947
CEBPA	-3.09953426326398
CEBPA/BRM/RB1/E2F4 (complex)	-0.11695511771418465
CEBPB	0.357662326705743
CEBPB/PTGES2/Cbp/p300 (complex)	-0.3375827974160075
CEBPD	4.578567796218304
CEBPZ	2.47436764699206
CENPA	2.4436698952505753
CENPB	3.629429444490064
CENPE	1.3715813164861321
CENPF	3.9054327933087145
CENTA1/KIF3B (complex)	-1.8556561516898344
CEP250	0.2048920458250835
CER1	1.4033932368716922
CF I (complex)	-1.3006100970779404
CF II (complex)	-1.3006100970779404
CFD	-1.213091187631094
CFL1	-1.1979413018407128
CFL2	-1.4836493236201034
CFLAR	-1.5484272585235783
CFTR	-0.28648317557529424
CGA	-0.4171748571291479
CHAT	-1.252607355495854
CHD3	2.452800955952758
CHD4	-0.06656526654144118
CHD7	-0.4689058525156225
CHD8	-1.1775182593757183
CHEK1	1.867113125085415
CHEK2	1.8703013527154992
CHN1	-0.06733997979809378
CHN2	-1.66647810168017
CHP	-0.6616103272147505
CHRD	-2.0175251295148415
CHRDL1	1.0255689423698071
CHRNA1	2.096111066791494
CHRNE	-0.7465477459346399
CHUK	0.5720971330073897
CISH	-1.609564138563942
CIT	-1.828616063406356
CITED2	-1.2260166762995672
CK1 family	-1.4632734152537616
CK2 (complex)	-0.9791705999298259
CK2B/FKBP12/ALK1 (dimer) (complex)	1.2258581679598313
CKM	-1.5946965788371452
CKS1B	3.930665001590569
CLASPIN	3.1449514142927573
CLDN1	1.423866365315775
CLIP1	-1.9357965464149869
CLTA	1.3311583093785226
CLTC	-2.0842286373227665
CLU	-2.4648754010877254
CMTM2	0.24667678631928766
CNO	-2.9131598938587833
CNR1	-1.0267365451555703
CNR2	1.712783707278544
CNTN1	-2.7667027470418293
CNTN2	-1.0416986287882763
CNTN6	-2.0041855899631353
COL17A1	0.56125705167535
COL18A1	-2.7597234064532405
COL1A1	-1.3595786478649337
COL1A2	-0.8261741828175646
COL24A1	-1.5054408180275505
COL3A1	-0.709962680989088
COL4A3	-0.3096891384871566
COPA	0.4467644113962327
COPS5	-0.9169126277543675
CORIN	-1.5857820163269585
COT/AKT1 (complex)	1.8123345236218569
COX2	-0.5799918854455612
CP	0.32853299571320643
CPB2	-0.7112769431507168
CPE	-3.4586607494362114
CPLX1	-1.7085569258337627
CPOX	1.6094336873484922
CPSF/PAP/mRNA (complex)	-0.9358361669423868
CPSF4	-0.5336818670495203
CPSF:NS1 Complex (complex)	-0.4379017755981575
CPT1	-2.175174024269937
CPT1A	-3.8278753193887725
CRADD	-6.428020192973793
CRB3	1.1175543104729648
CRB3:PALS1:PATJ complex (complex)	1.3995354664013544
CRBP1/9-cic-RA (complex)	1.3377108174313854
CREB/CREB (complex)	-1.415937502547972
CREB1	-0.15851986373165342
CREBBP	-4.746789258771315
CREM	1.0740744026128877
CREM/ACT/Kif17b (complex)	0.2200555429088681
CRH	-1.6501189656497257
CRIPTO/GPC1 (complex)	-0.2071283956792812
CRK	2.701763910727756
CRKL	-0.017870175262715234
CRP	-1.1973706709168237
CRTAM	2.300005785820324
CRTAM bound to NECL2 (complex)	2.435086444214186
CRTC2	0.3075401871311205
CRY1-2	-0.8004521213801814
CRY2	-2.2430248366094587
CRYZ	0.2847699411448417
CSDE1	-1.2057131332331232
CSE1L	0.2849572692785269
CSF1	2.535327688178366
CSF1R	-0.3747195317245983
CSF2	0.9096411225651382
CSK	-2.6770024342186645
CSK/PAG1 (complex)	-2.7145944609531547
CSL NICD coactivator complex (complex)	-2.4896486417945094
CSN2	-1.0762018625175984
CSNK1A1	-1.911919061663237
CSNK1D	-1.6912235326423088
CSNK1E	1.5356692774147702
CSNK1G1	-1.66492159173842
CSNK2A1	1.0612928589666988
CSRP2	1.5321479649349434
CSTF1	-0.8970010092848736
CSX/GATA4 (complex)	1.2200649149783542
CTBP1	-2.249714872612232
CTCF	-0.27122305783965284
CTDSP1	-2.0175670308487366
CTDSP2	-6.385438871873647
CTGF	1.0997065296171826
CTLA-4:PP2A (complex)	-0.9651718240242724
CTLA4	-0.10470012875932032
CTNNA1	-0.17627069158723666
CTNNB1	-0.009948640480666538
CTNNBIP1	0.01538439218560488
CTNND1	-0.030319426444557682
CTPS	5.289326569329606
CTSD	1.4174797235060042
CTSL1	1.6004212303456156
CTTN	-3.194338055603901
CUL3	-1.4412934988962731
CUZD1	1.780434303046604
CX3C receptor:fractalkine (complex)	2.1502012711872758
CX3CL1	2.174748055311089
CXADR	1.1191541830553382
CXADR bound to JAML (complex)	1.076491216110537
CXCL1	1.0631685544013758
CXCL10	-1.2641821172433023
CXCL10/CXCR3 (complex)	-1.9881588695776389
CXCL11	-0.8121238396441449
CXCL11/CXCR3 (complex)	-0.8600233623988726
CXCL11/CXCR3-alt (complex)	-0.9337583042517092
CXCL12	0.002631071733117229
CXCL13	-1.1787653715766704
CXCL13/CXCR3 (complex)	-1.4730528517458217
CXCL4/CXCR3-B (complex)	-1.4391003451226825
CXCL9	0.5300261929054861
CXCL9-11/CXCR3-B (complex)	-1.4205385493741385
CXCL9/CXCR3 (complex)	0.2966405906565665
CXCR1:CXCR1 ligands (complex)	-0.9124825354973706
CXCR2:CXCR2 ligands (complex)	-0.8777061793293808
CXCR4	0.18386447107230766
CXCR6	-0.8449436475137564
CXCR6:CXCL16 (complex)	-1.0033194315567708
CYCLIN A/CDK2 (complex)	-1.8128871868956968
CYCS	-2.8356171064275357
CYLD	0.9283770388324936
CYP1A2	-1.9670247625836648
CYP27B1	-3.3430857874098723
CYP2C18	-6.0629793311774005
CYP2E1	-1.7973614793529975
CYP2J2	1.7567064181557197
CYP2R1	0.5391595880595209
CYP3A	-1.699660264907952
CYR61	5.39526609579485
CYSLTR1	-1.8100428877112071
CYSLTR2	-0.6178578861663554
Ca(4)CaM (complex)	1.184164873780568
CaM/Ca2+ (complex)	-0.5127546780533164
CaM/Ca2+/CAMKIIB/ASK1 (complex)	1.7604069153141781
CaM/Ca2+/Calcineurin A alpha-beta B1 (complex)	1.5353524382372998
CaM/Ca2+/FKBP38 (complex)	2.2446859183876557
CaMK	1.194237093872844
CaR:calcium (complex)	-0.003404958397322819
Cadherin:Catenin complex (complex)	-0.0493531132674897
Calcineurin A alpha-beta B1/AKAP79/PKA (complex)	0.7848530197362902
Calcineurin A alpha-beta B1/CABIN1 (complex)	-0.07297379347328115
Calcineurin A alpha-beta B1/CHP1 (complex)	0.2315008286904708
Calcineurin A alpha-beta B1/DSCR1 (complex)	1.5986555409816945
Calcineurin A alpha-beta B1/DSCR1L1 (complex)	1.1275807047234554
Calcineurin/Cabin1 (complex)	-0.13706119380990162
Calcitonin receptor:calcitonin (complex)	-1.0713518664230155
Calmodulin:CaMK IV (complex)	1.525204060823146
Cap Binding Complex (CBC) (complex)	-0.6599403561342205
Cargo/Importin-alpha (complex)	-0.3705927834405445
Cargo/Importin-alpha/Ran/GDP/Importin-beta/NTF2 (complex)	-0.842388639427009
Cargo/Importin-alpha/Ran/GTP/Importin-beta (complex)	0.022953250618971292
Cargo/Importin-alpha/Ran/GTP/Importin-beta/NTF2 (complex)	-0.2355518173157436
Cargo:AP-1:Beta-arrestin:Clathrin Triskelion:Vamp Complex (complex)	-1.5457421234828497
Caspase 10 (tetramer)/FADD/FADD (complex)	0.4272852005762617
Caspase 2 (tetramer) (complex)	0.12934427722287706
Caspase 8 (4 units) (complex)	-1.7071369925251343
Caspase 8 (tetramer) (complex)	0.4505764869703997
Caspase 8 (tetramer)/FADD/FADD (complex)	0.9950538303542522
Caspase 8/Caspase 8/Caspase 8/Caspase 8 (complex)	-1.7069267393522076
Caspase cleaved DFF45 (117) (complex)	1.2622176115364516
Caspase-8 dimer (complex)	2.3800426627290605
Cathepsin D/ceramide (complex)	1.5018655623231294
Caveolin-1 bound to Basigin (complex)	0.4165819787358439
Cbp/p300	-0.4127852261456476
Cbp/p300/CITED2 (complex)	-0.999919920223396
Cbp/p300/JMY (complex)	1.5012437112370167
Cbp/p300/SKP2 (complex)	3.9555778079902884
Cdc20:phosph-APC/C:Securin complex (complex)	0.205409071885728
Cdc20:phospho-APC/C:Cyclin B:Cdc2 complex (complex)	0.8301019679395604
Cdc45:CDK:DDK:Mcm10:pre-replicative complex (complex)	2.117660401353548
Cdt1:geminin (complex)	1.7607598892144396
Centrosome associated  Plk1 (complex)	1.8764461945838908
Centrosomes containing recruited CDK11p58 (complex)	0.2044128035966556
ChREBP:MLX (complex)	-1.3585582408607095
Chlamydial HSP60 bound to TLR4 (complex)	-0.4111891822990613
Chromosomal passenger complex (complex)	3.022255730022192
Chromosomal passenger complex/Cul3 protein complex (complex)	3.1809302713958725
Clasp:Abl:Robo1:Slit2:Glypican-1 (complex)	-0.8464867056588641
Class I MHC(m)/peptide(ex) (complex)	4.648561127251321
Class I MHC/peptide (complex)	4.640110995602877
Coatomer:Arf1-GTP Complex (complex)	-0.6544835994555387
Coatomer:Arf1-GTP:GAP Complex (complex)	-2.703890271446792
Cofactor B:GTP-alpha tubulin (complex)	0.9888842587858389
Cofactor D:GTP:beta tubulin (complex)	-2.611283953071918
Cohesin Complex with a phosphorylated SA2 Subunit (complex)	2.23975543451296
Cohesin/SA2 (complex)	2.2397394672991537
Complex of Tie2:Ang-1 (complex)	2.0725832690856403
Complex of Tie2:Ang2 (complex)	-2.4973114058188925
Condensin I complex (complex)	5.595661889612836
Cone Metarhodopsin II (complex)	0.34489861913260444
Cone Metarhodopsin II/X-Arrestin (complex)	0.4626560730884129
Cone PDE6 (complex)	-1.1858077729484082
Connexin 26:Connexin 32 connexon (complex)	0.4095376149085984
Connexin 32 connexon (complex)	-3.0317711259477615
Cool/Pix Ubiquitinated:CDC42-GTP (complex)	4.325616976415904
Cool/Pix:CDC42-GTP (complex)	4.2941937487370465
Core SNARE Complex (complex)	1.7687787494266998
Corticotropin:Melanocortin receptor 2 (complex)	0.15994749535746086
Crk:IRS-P (complex)	2.3102444469611454
Crk:SOS:IRS-P (complex)	2.3099493324649223
Csk:Cbp/PAG (complex)	-2.7145944609531547
CstF (complex)	-1.3006100970779404
CtBP/CBP/TCF1/TLE1/AES (complex)	-1.2782534706046398
CtBP1/CBP/TCF/TLE1 (complex)	-1.2687405009048434
Cubilin:DBP:Calcidiol (complex)	-1.7591264538707525
CyP60 complexed with Basigin (complex)	-0.4621154090029828
Cyclin A-E1/CDK1-2 (complex)	-1.8113024743014092
Cyclin B1/CDK1 (complex)	3.5765453738587123
Cyclin B1:phospho-Cdc2(Thr 161) (complex)	1.1637902175397654
Cyclin B1:phospho-Cdc2(Thr 161, Thr 14, Tyr 15) (complex)	1.1358983693899023
Cyclin D1	-3.224343813604044
Cyclin D1/CDK4 (complex)	-1.8113024743014092
Cyclin E/CDK2 (complex)	-0.18931717715865898
Cyclin E:Cdk2 complex (complex)	-2.5505251028449085
Cyclin G1/PP2A-Bprime (complex)	2.7661974848394704
Cytochrome C:Apaf-1:ATP:Procaspase-9 (complex)	-1.2782805017993717
Cytokine	2.2129284906751563
DAAM1	-2.8642998902204533
DAB1	2.223918139308729
DAB1/CRLK/C3G (complex)	3.9748885715309648
DAB1/LIS1 (complex)	4.361528586633702
DAB1/NCK2 (complex)	4.4056514966082885
DAB1/alpha3/beta1 Integrin (complex)	3.9748885715309648
DACT2	-0.9896525661524456
DAPK1	1.8236040028442435
DARC	0.4189905359807237
DARC-1:CXCL8 (complex)	0.5057098006666213
DAXX	3.109756135462189
DBNL	-1.2477931612434598
DBS	-1.5231319947601794
DCTD	-0.794114554584545
DCTN1	0.3456204030940597
DCX	-1.7905728066445126
DDB1	0.15364258356654273
DDB2	2.077788874402599
DDIT3	-0.1774984493389108
DDIT4	1.1777116268903318
DDX18	3.1109310944999216
DDX20	0.9359748454216412
DDX5	-1.9723330544301263
DEC1/BMAL1 (complex)	0.9033817309824071
DECR1	-0.21510672039215464
DEF6	-0.015999658759751918
DELTA/NOTCH/NOTCH (complex)	-1.4566140280597415
DELTA/NOTCH/NOTCH(cleaved) (complex)	-1.4299222718288631
DES	3.3241369947096664
DFF40 homodimer (complex)	1.3054088581556942
DFF45:DFF40 complex (complex)	1.4121572343442872
DFF:associated with the importin-alpha:importin-beta complex (complex)	1.3939098660650442
DFFA	0.9483504738633342
DFFB	1.3056241001799411
DGKA	1.3131684465721811
DHFR	-0.5602822906874075
DHH	-5.003837798922528
DHH N/Hhip (complex)	-3.4186589404488963
DHH N/PTCH1 (complex)	-2.1666056398874987
DHH N/PTCH2 (complex)	-1.3427381952021415
DHPG/mGLUR1 (complex)	-0.7125434288087885
DHT/AR/FOXA1 (complex)	-7.139418922262383
DHX38	-0.22403349832427
DHX9	1.2679551346568254
DIABLO	-3.1071515288661966
DIAPH3	2.025933822037596
DICER1	-3.1497104143104013
DISP1	-0.2543441514431056
DKC1	2.492122092083679
DKK1	-1.8970106504873017
DKK1/LRP6 (complex)	-1.659193287351283
DKK1/LRP6/KRM2 (complex)	-2.4627282474023318
DKK1/LRP6/Kremen 2 (complex)	-2.895327634417656
DKK2	-1.6302276570817666
DKK2/LRP6/KRM2 (complex)	-1.6128079931223132
DKK2/LRP6/Kremen 2 (complex)	-2.895327634417656
DKK4	-0.9691375498370616
DLC1	-0.16021463480417164
DLEU1	-2.602047552481481
DLEU2	-2.7719245693077403
DLG1	0.07929980728957277
DLG4	2.238766854912204
DLK1	-2.00770331013644
DLL1	-2.1158094725179444
DLL3	2.6712786922195177
DLL4	-1.1095921579883925
DLX1	-0.04973772796130625
DNA containing UNG2-bound apurinic/apyrimidinic site (complex)	-2.4061105712307014
DNA containing a TDG-bound apurinic/apyrimidinic site (complex)	-2.881014953615969
DNA containing a hNTH1-bound apurinic/apyrimidinic site (complex)	-1.7131414661998787
DNA containing an APE1-bound AP site (complex)	-1.2093732421865853
DNA containing an MBD4-bound apurinic/apyrimidinic site (complex)	0.026842873996792846
DNA containing an MPG-bound apurinic/apyrimidinic site (complex)	0.2630466903973617
DNA containing an MYH-bound apurinic/apyrimidinic site (complex)	1.4668013263805844
DNA containing an hOGG1-bound apurinic/apyrimidinic site (complex)	-0.6478291361217889
DNA containing an hSMUG1-bound apurinic/apyrimidinic site (complex)	-4.419546445715143
DNA containing unligated replacement-synthesized patch (complex)	0.6003423654044318
DNA damage (abstract)	-1.6932922403903528
DNA damage checkpoint (abstract)	0.3567909513830201
DNA damage response signal transduction by p53 class mediator resulting in induction of apoptosis (abstract)	1.506713582108422
DNA fragmentation during apoptosis (abstract)	0.92790425069992
DNA methylation (abstract)	1.895335889933009
DNA repair (abstract)	0.2460977669138629
DNA replication termination (abstract)	1.7901195063665651
DNA-PK:XRCC4:DNA ligase IV:DNA  complex associated with ligatable DNA ends (complex)	-0.1611455161204161
DNAJA1	2.9632447724900373
DNAJA3	-5.450549358741281
DNAJB6	0.6298313764195015
DNAJC3	1.9317815846898416
DNAJC8	2.3407890985448145
DNAL4	0.007415549287492286
DNER	1.9873080101648697
DNM1	-1.5428215659726754
DNM2	3.3854303827011716
DNMBP	0.09593132326280952
DNMT1	3.088205677746413
DNMT3A	-1.0321282641461282
DNTT	-1.9425867891185524
DOCK1	0.6036390198638646
DOCK10	-0.6912874694871354
DOCK11	1.0622519335543843
DOCK2	-1.0524574746831854
DOCK2:ELMO1:RAC1:Nef Complex (complex)	-1.9418500193331392
DOCK6	2.8447812292493024
DOCK7	-3.0523187224871813
DOCK9	2.3472765106206457
DOK1	0.7219758174274928
DOK2	-0.39671386492430816
DOK4	1.149862460372027
DOK5	-0.9985997562205148
DOK6	-1.0265856603604666
DP-1:E2F1 complex (complex)	2.0431283569802945
DP1 receptor:PGD2 (complex)	-3.193055123169345
DP2 receptor:PGD2 (complex)	-0.8222616829800722
DPF2	0.10710757943303843
DR3/TRADD/FADD/TRAF2/RIP/Caspase 8/Caspase 10/APO-3L (complex)	2.420747696510275
DR4/5/Caspase 8/Caspase 10/APO-2L (complex)	-0.2876777260752555
DREAM/DREAM/DREAM/DREAM (complex)	1.0780458009774314
DRIP coactivator complex (complex)	0.17148663464330136
DSCAM	-5.078231938838823
DSG1	0.011928457398168158
DSG2	0.9614608451888316
DSG3	1.0918104716265908
DSL ligands	1.6360838562821864
DSP	2.1203883602728677
DTNBP1	-0.1592220861589579
DTX1	-3.5213873780103118
DUSP1	3.213157240342882
DUSP10	1.0358939973168133
DUSP16	-0.9912797839612562
DUSP5	2.812117636709176
DUSP6	1.7612888234151691
DUSP8	0.03389946507186722
DVL	0.2266879332150165
DVL/DAAM1 (complex)	-2.7145778306753465
DVL1	-0.19266948050489785
DVL2	2.2986932143269283
DVL3	-0.5422736408747414
DYNC1H1	-0.5033801631558996
DYNLT1	-0.7085851791797325
DYRK2	-1.4234862615819046
Delta 1/NOTCH/NOTCH(cleaved) (complex)	-1.657829137507585
Delta 1/NOTCHprecursor (complex)	-1.9754560494940288
Des-acyl Ghrelin	1.7700543627018188
Dexamethasone/glucocorticoid receptor (complex)	2.544095544220645
Dexamethasone/glucocorticoid receptor/Dexamethasone/glucocorticoid receptor (complex)	2.5487665183812984
Dimeric TGF-beta 1 (complex)	1.5428660255309394
Dimeric TGF-beta1:type II receptor complex (complex)	2.533682228840357
Docked Glutamate Loaded Synaptic Vesicle (complex)	-3.611902791205382
Docked Noradrenalin loaded synaptic vesicle (complex)	-5.2881504486840445
Docked acetylcholine loaded Synaptic Vesicle (complex)	-6.0987112810702016
Docked dopamine loaded synaptic vesicle (complex)	-3.692821545384149
Docked serotonin loaded synaptic vesicle (complex)	-2.702540716786292
Dynorphin	2.6518849821334327
Dynorphin/Kappa opoid receptor (complex)	1.6814979579090696
Dyskerin	2.10635038679039
E-cadherin bound to KLRG1 (complex)	0.6095098239344011
E-cadherin/Ca2+/beta catenin/alpha catenin/p120 catenin/EPLIN (complex)	-2.6961974091154466
E-cadherin/Ca2+/beta catenin/alpha catenin/p120 catenin/EPLIN/cortical actin cytoskeleton (complex)	-3.786562093384525
E-cadherin/gamma catenin/alpha catenin (complex)	-0.004204690379854281
E-cadherin/gamma catenin/alpha catenin/beta7/alphaE Integrin (complex)	-1.4154060595528086
E1/ubiquitin (complex)	0.5826226090217187
E2/ER alpha (dimer) (complex)	-0.5780711418540769
E2/ER alpha (dimer)/PELP1 (complex)	1.7658482699912748
E2/ER alpha (dimer)/Striatin (complex)	0.9380471201001692
E2/ER beta (dimer) (complex)	-2.9034246500247947
E2/ERA (complex)	-4.8950957293884585
E2/ubiquitin (complex)	1.0524644909957754
E2F transcription factors	3.4544931204471703
E2F-1/DP-1 (complex)	4.168065135850382
E2F-1/p107 (complex)	-0.0856750199465732
E2F1	-1.2882073161698528
E2F1-3/DP (complex)	3.8014146980740406
E2F1/DP (complex)	0.4187829929101977
E2F1/DP/HDAC1 (complex)	0.3142428003425336
E2F1/DP/PCAF (complex)	-0.5428793455058566
E2F1/DP/TopBP1 (complex)	1.5696879444672824
E2F2	0.6036647957468461
E2F3	3.0388614505630778
E2F3/DP (complex)	2.656098636132515
E2F3/DP/RYBP/YY1 (complex)	2.8252205665501107
E2F3/DP/TFE3 (complex)	1.202569377390915
E2F4	0.6817189401314543
E2F4/DP2 (complex)	1.7887246682689475
E2F4/DP2/TRRAP (complex)	-3.9528249958520716
E2F4/DP2/p107-p130 (complex)	1.4462985239993416
E2F4/DP2/p107-p130/HDAC1 (complex)	-1.4908227006570902
E2F5/DP/Cbp/p300 (complex)	0.3447693679444774
E2F6/DP (complex)	1.0481292807753235
E2F7	-4.292938926231518
E2F7-8	1.686813826294167
E4F1	-4.316636895781042
E4ICDs/ETO2 (complex)	-3.0368150062731707
E4ICDs/TAB2/NCoR1 (complex)	-1.0113535743177096
E4ICDs_0-0	-3.511077003714885
ECM/Integrin-alpha/Integrin-betaTalin/Calpain1/actin/p130cas/FAK/CSK/Paxillin/Vinculin/alpha-actinin (complex)	-2.029848968485465
ECSIT	3.0983005545185263
ECT2	1.3249352355655444
EDEM1	-0.24057028515810994
EDIL3	-1.8942551758559019
EDN1	-1.9636030305845635
EDN2	2.3780724008918197
EDN3	-2.0626861553480422
EDNRA	-2.937513615201109
EDNRB	1.5233454849870784
EEA1	-4.081635354710235
EEF1A1	1.3432753021288897
EEF2	-0.3503405510419047
EEF2K	-2.266670422921062
EFNA1	-0.16923516919491652
EFNA2	-0.28847602807609857
EFNA5	-2.124379178051925
EFNB1	-1.1633451628763367
EFNB2	2.9638343346203246
EGF	-2.8901209969177377
EGF R/SRC/EGF (complex)	-2.9348133113240515
EGF/EGF-R (complex)	-1.0001858227960072
EGF/EGFR (complex)	0.8457786370390822
EGF/EGFR dimer (complex)	0.7806913840810971
EGF:Phospho-EGFR (Y1045) dimer Ubiquitinated:Phospho-CBL (complex)	3.1371652576246984
EGF:Phospho-EGFR (Y1045) dimer:CBL (complex)	4.306845402092999
EGF:Phospho-EGFR (Y1045) dimer:CBL:CIN85 (complex)	4.2941937487370465
EGF:Phospho-EGFR (Y1045) dimer:CBL:Cool/Pix:CDC42-GTP (complex)	4.3162553874957394
EGF:Phospho-EGFR (Y1045) dimer:CBL:Phospho-Sprouty ubiquitinated (complex)	3.137164163316533
EGF:Phospho-EGFR (Y1045) dimer:Phospho-CBL (complex)	4.269223688996658
EGF:Phospho-EGFR (Y1045) dimer:Phospho-CBL:GRB2:CIN85:Endophilin:Epsin:Eps15R:Eps15 complex:Clathrin (complex)	1.9417589333668248
EGF:Phospho-EGFR-GRB2:GAB1:PI3Kreg:PI3Kcat (complex)	0.44293948599713984
EGFR	2.5448477219491736
EGFR/EGFR (complex)	0.9936800706106479
EGFR/EGFR/EGF/EGF/ARFGEP100 (complex)	-3.5214545573116123
EGFR/EGFR/TGFA/TGFA (complex)	3.073477748657861
EGFR/EGFR/amphiregulin/amphiregulin (complex)	1.2770010477190878
EGFR/EGFR/betacellulin/betacellulin (complex)	1.1016034003262842
